axis,axis_name,level,unit,success_rate,collision_rate,timeout_rate,avg_reward,reward_std,avg_steps,episodes
depth_scale,深度尺度偏差,1.0,×,83.5,16.5,0.0,417.665998991432,153.14875825291273,55.75449101796407,200
depth_scale,深度尺度偏差,0.75,×,80.5,19.5,0.0,408.5518311472268,170.64868600997025,55.62732919254658,200
depth_scale,深度尺度偏差,0.5,×,73.0,27.0,0.0,384.8783726618102,196.24836144289762,56.66438356164384,200
depth_scale,深度尺度偏差,0.25,×,13.5,28.499999999999996,57.99999999999999,-720.6670828708244,807.5154973610715,64.85185185185185,200
depth_scale,深度尺度偏差,0.1,×,13.5,28.000000000000004,58.5,-951.1058999294111,989.7534321898357,70.07407407407408,200
